"id","date","tests","confirmed","recovered","deaths","hosp","vent","icu","population","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","stringency_index","iso_alpha_3","iso_alpha_2","iso_numeric","currency","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","key_apple_mobility","key_google_mobility"
"KEN",2020-02-06,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-07,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-08,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-09,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-10,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-11,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-12,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-13,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-14,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-15,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-16,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-17,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-18,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-19,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-20,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-21,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-22,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-23,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-24,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,0,0,0,2.78,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-25,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-26,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-27,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-28,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-02-29,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-01,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-02,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-03,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-04,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-05,0,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-06,31,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-07,31,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-08,31,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-09,31,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-10,31,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-11,31,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-12,31,0,0,0,0,0,0,51393010,0,0,0,0,0,0,0,1,2,0,0,13.89,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-13,31,1,0,0,0,0,0,51393010,0,0,2,4,0,0,0,1,2,0,0,36.11,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-14,31,1,0,0,0,0,0,51393010,0,0,2,4,0,0,0,1,2,0,0,36.11,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-15,31,3,0,0,0,0,0,51393010,3,1,2,4,0,0,0,3,2,0,0,56.48,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-16,31,3,0,0,0,0,0,51393010,3,1,2,4,0,0,0,3,2,1,1,56.48,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-17,111,3,0,0,0,0,0,51393010,3,1,2,4,0,0,0,3,2,1,1,56.48,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-18,132,3,0,0,0,0,0,51393010,3,1,2,4,0,0,0,3,2,1,1,56.48,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-19,173,7,0,0,0,0,0,51393010,3,1,2,4,0,0,0,3,2,1,1,56.48,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-20,173,7,0,0,0,0,0,51393010,3,1,2,4,1,0,0,3,2,1,1,62.04,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-21,173,7,0,0,0,0,0,51393010,3,1,2,4,1,0,0,3,2,1,1,62.04,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-22,173,15,0,0,0,0,0,51393010,3,1,2,4,1,0,0,3,2,1,1,62.04,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-23,173,16,0,0,0,0,0,51393010,3,1,2,4,1,0,0,3,2,1,1,62.04,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-24,173,25,0,0,0,0,0,51393010,3,1,2,4,1,0,0,3,2,1,1,62.04,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-25,173,28,1,0,0,0,0,51393010,3,1,2,4,1,0,0,4,2,1,1,64.81,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-26,600,31,1,1,0,0,0,51393010,3,1,2,4,1,0,0,4,2,1,1,64.81,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-27,600,31,1,1,0,0,0,51393010,3,1,2,4,1,2,2,4,2,1,1,83.33,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-28,833,38,1,1,0,0,0,51393010,3,1,2,4,1,2,2,4,2,1,1,83.33,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-29,902,42,1,1,0,0,0,51393010,3,1,2,4,1,2,2,4,2,1,1,83.33,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-30,1074,50,1,1,0,0,0,51393010,3,1,2,4,1,2,2,4,2,1,1,83.33,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-03-31,1308,59,1,1,0,0,0,51393010,3,1,2,4,1,2,2,4,2,1,1,83.33,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-01,1688,81,3,1,0,0,0,51393010,3,1,2,4,1,2,2,4,2,1,1,83.33,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-02,2350,110,4,3,0,0,0,51393010,3,1,2,4,1,2,2,4,2,1,1,83.33,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-03,2712,122,4,4,0,0,0,51393010,3,1,2,4,1,2,2,4,2,1,1,83.33,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-04,3084,126,4,4,0,0,0,51393010,3,1,2,4,1,2,2,4,2,1,1,83.33,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-05,3614,142,4,4,0,0,0,51393010,3,1,2,4,1,2,2,4,2,1,1,83.33,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-06,4277,158,4,6,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-07,4973,172,7,6,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-08,5278,179,9,6,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-09,5586,184,12,7,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-10,6192,189,22,7,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-11,6683,191,24,7,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-12,7449,197,25,8,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-13,8123,208,40,9,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-14,8817,216,41,9,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-15,9620,225,53,10,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-16,10324,234,53,11,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-17,10774,246,53,11,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-18,11889,262,60,12,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-19,13239,270,67,14,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-20,13872,281,69,14,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-21,14704,296,74,14,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-22,15411,303,74,14,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-23,16079,320,89,14,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-24,16738,336,94,14,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-25,16738,343,98,14,0,0,0,51393010,3,1,2,4,2,3,2,4,2,1,1,87.96,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-26,16738,355,106,14,0,0,0,51393010,3,3,2,4,2,3,2,4,2,1,1,95.37,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-27,16738,363,114,14,0,0,0,51393010,3,3,2,4,2,3,2,4,2,1,1,95.37,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-28,16738,374,124,14,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,91.67,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-29,16738,384,129,15,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,91.67,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-04-30,20268,396,144,17,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,91.67,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-01,21702,411,150,21,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,91.67,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-02,22897,435,152,22,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,91.67,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-03,23780,465,167,24,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,91.67,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-04,24792,490,173,24,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-05,25869,535,182,24,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-06,25869,582,190,26,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-07,25869,607,197,29,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-08,29430,621,202,29,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-09,31041,649,207,30,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-10,32097,672,239,32,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-11,32938,700,251,33,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-12,33916,715,259,36,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-13,35432,737,281,40,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-14,36918,758,284,42,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-15,39018,781,284,45,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-16,39018,830,301,50,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-17,43712,887,313,50,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-18,44851,912,336,50,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-19,46784,963,358,50,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-20,49405,1029,366,50,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-21,52507,1109,375,50,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-22,55074,1161,380,50,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-23,55074,1192,380,50,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-24,59260,1214,383,51,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-25,61971,1286,402,52,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KEN",2020-05-26,61971,1286,402,52,0,0,0,51393010,3,2,2,4,2,3,2,4,2,1,1,93.52,"KEN","KE",404,,"1","Kenya",,,-0.0236,37.9062,,"KE"
"KGZ",2020-01-22,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,0,0,0,2.78,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-01-23,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,0,0,0,2.78,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-01-24,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,0,0,0,2.78,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-01-25,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,0,0,0,2.78,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-01-26,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,0,0,0,2.78,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-01-27,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,0,0,0,2.78,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-01-28,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,0,0,11.11,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-01-29,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,0,0,11.11,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-01-30,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,0,0,11.11,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-01-31,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,0,0,11.11,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-01,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,0,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-02,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,0,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-03,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,0,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-04,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,0,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-05,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-06,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-07,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-08,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-09,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-10,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-11,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-12,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-13,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-14,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-15,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-16,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-17,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-18,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-19,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-20,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-21,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
"KGZ",2020-02-22,0,0,0,0,0,0,0,6322800,0,0,0,0,0,0,0,1,2,1,0,13.89,"KGZ","KG",417,,"1","Kyrgyzstan",,,41.2044,74.7661,,"KG"
